tile_id,image_path,mask_path,klass,source,source_record,source_class,scene_stem,geographic_component_id,oil_fraction,invalid_pixel_fraction,split,mean_value,dark_fraction,published_partition,raw_image_path,raw_mask_path
trujillo_part2_lookalike_00000_y1792_x0000,data/tiles/images/trujillo_part2_lookalike_00000_y1792_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00000,component_0284,0.0,0.0,,0.28546109795570374,0.167205810546875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00000.tif,
trujillo_part2_lookalike_00000_y1792_x0224,data/tiles/images/trujillo_part2_lookalike_00000_y1792_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00000,component_0284,0.0,0.0,train,0.27936428785324097,0.1844024658203125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00000.tif,
trujillo_part2_lookalike_00000_y1792_x0448,data/tiles/images/trujillo_part2_lookalike_00000_y1792_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00000,component_0284,0.0,0.0,train,0.28592395782470703,0.1654815673828125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00000.tif,
trujillo_part2_lookalike_00000_y1792_x0672,data/tiles/images/trujillo_part2_lookalike_00000_y1792_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00000,component_0284,0.0,0.0,,0.28621137142181396,0.1630096435546875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00000.tif,
trujillo_part2_lookalike_00001_y0000_x0896,data/tiles/images/trujillo_part2_lookalike_00001_y0000_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,,0.3798172175884247,0.1533966064453125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0000_x1120,data/tiles/images/trujillo_part2_lookalike_00001_y0000_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,train,0.37954309582710266,0.154327392578125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0224_x0672,data/tiles/images/trujillo_part2_lookalike_00001_y0224_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,,0.2513996362686157,0.3992462158203125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0224_x0896,data/tiles/images/trujillo_part2_lookalike_00001_y0224_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,train,0.30339062213897705,0.2851104736328125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0224_x1120,data/tiles/images/trujillo_part2_lookalike_00001_y0224_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,train,0.31738224625587463,0.2520294189453125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0448_x0672,data/tiles/images/trujillo_part2_lookalike_00001_y0448_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,,0.22705131769180298,0.4593048095703125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0448_x0896,data/tiles/images/trujillo_part2_lookalike_00001_y0448_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,,0.20184972882270813,0.524749755859375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0448_x1120,data/tiles/images/trujillo_part2_lookalike_00001_y0448_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,,0.35444900393486023,0.2075958251953125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0448_x1344,data/tiles/images/trujillo_part2_lookalike_00001_y0448_x1344.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,train,0.35439637303352356,0.2108306884765625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0448_x1568,data/tiles/images/trujillo_part2_lookalike_00001_y0448_x1568.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,train,0.36816561222076416,0.1838836669921875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0672_x0672,data/tiles/images/trujillo_part2_lookalike_00001_y0672_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,,0.30859243869781494,0.3533172607421875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0672_x0896,data/tiles/images/trujillo_part2_lookalike_00001_y0672_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,,0.21464143693447113,0.490203857421875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0672_x1120,data/tiles/images/trujillo_part2_lookalike_00001_y0672_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,,0.3532886505126953,0.2064208984375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0896_x0896,data/tiles/images/trujillo_part2_lookalike_00001_y0896_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,train,0.2386361062526703,0.4356689453125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y0896_x1120,data/tiles/images/trujillo_part2_lookalike_00001_y0896_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,train,0.37049400806427,0.1634521484375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y1344_x0896,data/tiles/images/trujillo_part2_lookalike_00001_y1344_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,train,0.38114607334136963,0.16314697265625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y1344_x1120,data/tiles/images/trujillo_part2_lookalike_00001_y1344_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,,0.3658122420310974,0.1778411865234375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y1344_x1344,data/tiles/images/trujillo_part2_lookalike_00001_y1344_x1344.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,train,0.3584170341491699,0.1905364990234375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00001_y1568_x1120,data/tiles/images/trujillo_part2_lookalike_00001_y1568_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00001,component_0003,0.0,0.0,train,0.38796067237854004,0.1576995849609375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00001.tif,
trujillo_part2_lookalike_00002_y0224_x0000,data/tiles/images/trujillo_part2_lookalike_00002_y0224_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,train,0.5311461091041565,0.1512451171875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y0672_x0448,data/tiles/images/trujillo_part2_lookalike_00002_y0672_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,,0.46164005994796753,0.2058258056640625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y0896_x0224,data/tiles/images/trujillo_part2_lookalike_00002_y0896_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,train,0.4892420768737793,0.1886444091796875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y0896_x0448,data/tiles/images/trujillo_part2_lookalike_00002_y0896_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,train,0.4333118200302124,0.2353973388671875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y0896_x0672,data/tiles/images/trujillo_part2_lookalike_00002_y0896_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,,0.38374820351600647,0.333770751953125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y0896_x0896,data/tiles/images/trujillo_part2_lookalike_00002_y0896_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,,0.4604831337928772,0.2327117919921875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y0896_x1120,data/tiles/images/trujillo_part2_lookalike_00002_y0896_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,train,0.5046193599700928,0.166839599609375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1120_x0000,data/tiles/images/trujillo_part2_lookalike_00002_y1120_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,,0.4724714159965515,0.2191162109375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1120_x0224,data/tiles/images/trujillo_part2_lookalike_00002_y1120_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,train,0.4902034401893616,0.17816162109375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1120_x0448,data/tiles/images/trujillo_part2_lookalike_00002_y1120_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,,0.4753870368003845,0.179473876953125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1120_x0672,data/tiles/images/trujillo_part2_lookalike_00002_y1120_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,train,0.42927390336990356,0.263824462890625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1344_x0448,data/tiles/images/trujillo_part2_lookalike_00002_y1344_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,,0.48955291509628296,0.1616058349609375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1344_x0672,data/tiles/images/trujillo_part2_lookalike_00002_y1344_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,,0.47063422203063965,0.184295654296875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1568_x0000,data/tiles/images/trujillo_part2_lookalike_00002_y1568_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,train,0.42040836811065674,0.2873382568359375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1568_x0224,data/tiles/images/trujillo_part2_lookalike_00002_y1568_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,train,0.4344101548194885,0.25543212890625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1568_x0448,data/tiles/images/trujillo_part2_lookalike_00002_y1568_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,,0.47613924741744995,0.2014007568359375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1568_x0672,data/tiles/images/trujillo_part2_lookalike_00002_y1568_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,,0.43868404626846313,0.2349090576171875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1792_x0000,data/tiles/images/trujillo_part2_lookalike_00002_y1792_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,,0.31416624784469604,0.4480743408203125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1792_x0224,data/tiles/images/trujillo_part2_lookalike_00002_y1792_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,train,0.42433488368988037,0.2683258056640625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00002_y1792_x0672,data/tiles/images/trujillo_part2_lookalike_00002_y1792_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00002,component_0174,0.0,0.0,,0.5072972774505615,0.15179443359375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00002.tif,
trujillo_part2_lookalike_00003_y0000_x0000,data/tiles/images/trujillo_part2_lookalike_00003_y0000_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.3107137978076935,0.3222503662109375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0000_x0224,data/tiles/images/trujillo_part2_lookalike_00003_y0000_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,,0.2872968018054962,0.3761444091796875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0000_x0448,data/tiles/images/trujillo_part2_lookalike_00003_y0000_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.3269595503807068,0.29827880859375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0000_x0672,data/tiles/images/trujillo_part2_lookalike_00003_y0000_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.3516576290130615,0.268096923828125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0000_x0896,data/tiles/images/trujillo_part2_lookalike_00003_y0000_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.3754206597805023,0.2102508544921875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0000_x1120,data/tiles/images/trujillo_part2_lookalike_00003_y0000_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.3885389268398285,0.217041015625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0000_x1344,data/tiles/images/trujillo_part2_lookalike_00003_y0000_x1344.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,,0.2949008643627167,0.3677978515625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0000_x1568,data/tiles/images/trujillo_part2_lookalike_00003_y0000_x1568.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.3960833251476288,0.223480224609375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0000_x1792,data/tiles/images/trujillo_part2_lookalike_00003_y0000_x1792.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,,0.38706088066101074,0.2232666015625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0224_x0000,data/tiles/images/trujillo_part2_lookalike_00003_y0224_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.39818423986434937,0.1694488525390625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0224_x0224,data/tiles/images/trujillo_part2_lookalike_00003_y0224_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.3466357886791229,0.2479705810546875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0224_x0448,data/tiles/images/trujillo_part2_lookalike_00003_y0224_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,,0.31711530685424805,0.3177337646484375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0224_x0672,data/tiles/images/trujillo_part2_lookalike_00003_y0224_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,,0.3475351929664612,0.2659149169921875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0224_x0896,data/tiles/images/trujillo_part2_lookalike_00003_y0224_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,,0.36120015382766724,0.23199462890625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0224_x1120,data/tiles/images/trujillo_part2_lookalike_00003_y0224_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,,0.3762119710445404,0.212127685546875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0224_x1344,data/tiles/images/trujillo_part2_lookalike_00003_y0224_x1344.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.33861711621284485,0.2713623046875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0224_x1568,data/tiles/images/trujillo_part2_lookalike_00003_y0224_x1568.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.41735175251960754,0.158447265625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0448_x0000,data/tiles/images/trujillo_part2_lookalike_00003_y0448_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,,0.42094266414642334,0.1527252197265625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0448_x0224,data/tiles/images/trujillo_part2_lookalike_00003_y0448_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,,0.36758434772491455,0.230010986328125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0448_x0448,data/tiles/images/trujillo_part2_lookalike_00003_y0448_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,,0.3930256962776184,0.17132568359375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0448_x0672,data/tiles/images/trujillo_part2_lookalike_00003_y0448_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.3863719403743744,0.19757080078125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0448_x0896,data/tiles/images/trujillo_part2_lookalike_00003_y0448_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,train,0.32691988348960876,0.299530029296875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
trujillo_part2_lookalike_00003_y0448_x1120,data/tiles/images/trujillo_part2_lookalike_00003_y0448_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00003,component_0003,0.0,0.0,,0.30799955129623413,0.3226165771484375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00003.tif,
